account_id,appliance_group,cons_dec2024,multiplier
600240276,ПГ,89.12,1.3925
600241360,ПГ,36.0,0.5625
600241734,ПГ,69.0,1.078125
600241765,ПГ,85.08,1.329375
600241959,ПГ,29.76,0.465
600242171,ПГ,17.44,0.2725
600242318,ПГ,22.0,0.34375
600242681,ПГ,174.36,2.724375
600244231,ПГ,23.25,0.36328125
600244452,ПГ,59.0,0.921875
600244588,ПГ,53.0,0.828125
600244653,ПГ,52.0,0.8125
600244785,ПГ,84.0,1.3125
600244852,ПГ,4.0,0.1
600245393,ПГ,80.1,1.2515625
600245730,ПГ,122.0,1.90625
600245968,ПГ,75.0,1.171875
600246293,ПГ,89.0,1.390625
600246337,ПГ,97.12,1.5175
600234743,ПГ,86.0,1.34375
600235091,ПГ,5.42,0.1
600235298,ПГ,183.79,2.87171875
600235325,ПГ,32.84,0.513125
600235528,ПГ,60.0,0.9375
600235693,ПГ,81.0,1.265625
600236447,ПГ,1.0,0.1
600238640,ПГ,98.0,1.53125
600238703,ПГ,23.38,0.3653125
600238838,ПГ,30.29,0.47328125
600239041,ПГ,130.0,2.03125
600239213,ПГ,0.85,0.1
600239276,ПГ,8.42,0.1315625
600239421,ПГ,81.06,1.2665625
600239624,ПГ,31.02,0.4846875
600240002,ПГ,84.0,1.3125
600240036,ПГ,186.96,2.92125
600240193,ПГ,108.0,1.6875
600240221,ПГ,87.0,1.359375
600240383,ПГ,22.17,0.34640625
600240938,ПГ,113.0,1.765625
600241003,ПГ,54.69,0.85453125
600241533,ПГ,162.35,2.53671875
600241782,ПГ,17.44,0.2725
600241949,ПГ,88.74,1.3865625
600242082,ПГ,66.0,1.03125
600242154,ПГ,131.29,2.05140625
600242665,ПГ,40.0,0.625
600243827,ПГ,105.88,1.654375
600244199,ПГ,20.0,0.3125
600244232,ПГ,104.0,1.625
600244267,ПГ,66.0,1.03125
600244832,ПГ,42.0,0.65625
600245174,ПГ,106.0,1.65625
600245771,ПГ,135.0,2.109375
600245936,ПГ,23.0,0.359375
600245978,ПГ,27.0,0.421875
600246104,ПГ,6.42,0.1003125
600246651,ПГ,71.0,1.109375
600234422,ПГ,2.85,0.1
600234455,ПГ,71.0,1.109375
600234788,ПГ,86.21,1.34703125
600234821,ПГ,117.0,1.828125
600235029,ПГ,53.0,0.828125
600235737,ПГ,217.97,3.40578125
600236374,ПГ,17.83,0.27859375
600236757,ПГ,148.0,2.3125
600236830,ПГ,18.47,0.28859375
600237035,ПГ,127.27,1.98859375
600237173,ПГ,57.4,0.896875
600237344,ПГ,130.0,2.03125
600238193,ПГ,149.0,2.328125
600238325,ПГ,8.62,0.1346875
600239284,ПГ,142.0,2.21875
600239354,ПГ,58.0,0.90625
600239695,ПГ,110.75,1.73046875
600240119,ПГ,53.0,0.828125
600240153,ПГ,25.0,0.390625
600241433,ПГ,49.07,0.76671875
600241473,ПГ,26.0,0.40625
600241613,ПГ,169.0,2.640625
600241876,ПГ,5.42,0.1
600242224,ПГ,210.0,3.28125
600242816,ПГ,44.0,0.6875
600243386,ПГ,80.0,1.25
600243931,ПГ,66.0,1.03125
600243953,ПГ,51.0,0.796875
600244105,ПГ,84.07,1.31359375
600244311,ПГ,12.0,0.1875
600244537,ПГ,39.06,0.6103125
600244710,ПГ,92.37,1.44328125
600244903,ПГ,82.0,1.28125
600244937,ПГ,131.0,2.046875
600245109,ПГ,44.91,0.70171875
600245233,ПГ,64.05,1.00078125
600245281,ПГ,97.76,1.5275
600245476,ПГ,27.0,0.421875
600245811,ПГ,50.0,0.78125
600246007,ПГ,130.0,2.03125
600246211,ПГ,44.0,0.6875
600234592,ПГ,22.85,0.35703125
600235120,ПГ,1.62,0.1
600235155,ПГ,9.85,0.15390625
600235359,ПГ,74.0,1.15625
600235762,ПГ,89.0,1.390625
600236281,ПГ,44.0,0.6875
600236480,ПГ,33.11,0.51734375
600236903,ПГ,5.2,0.1
600236961,ПГ,93.07,1.45421875
600237308,ПГ,52.96,0.8275
600238297,ПГ,199.02,3.1096875
600238498,ПГ,91.0,1.421875
600238525,ПГ,10.0,0.15625
600238564,ПГ,7.42,0.1159375
600239316,ПГ,100.0,1.5625
600239454,ПГ,42.08,0.6575
600239514,ПГ,85.0,1.328125
600239893,ПГ,135.0,2.109375
600240087,ПГ,3.0,0.1
600240294,ПГ,62.05,0.96953125
600241431,ПГ,75.0,1.171875
600241635,ПГ,88.09,1.37640625
600241814,ПГ,45.0,0.703125
600241942,ПГ,55.13,0.86140625
600242581,ПГ,28.8,0.45
600234758,ПГ,177.56,2.774375
600234930,ПГ,1.02,0.1
600235191,ПГ,120.0,1.875
600235369,ПГ,96.07,1.50109375
600235533,ПГ,96.0,1.5
600235569,ПГ,32.0,0.5
600235772,ПГ,137.0,2.140625
600236122,ПГ,27.0,0.421875
600236284,ПГ,65.0,1.015625
600236486,ПГ,161.0,2.515625
600236519,ПГ,72.0,1.125
600236708,ПГ,100.0,1.5625
600237092,ПГ,7.42,0.1159375
600237301,ПГ,78.0,1.21875
600237544,ПГ,96.0,1.5
600237921,ПГ,229.36,3.58375
600238100,ПГ,7.42,0.1159375
600238509,ПГ,5.42,0.1
600238951,ПГ,36.4,0.56875
600239055,ПГ,164.0,2.5625
600239494,ПГ,90.0,1.40625
600239691,ПГ,0.75,0.1
600240079,ПГ,72.0,1.125
600240110,ПГ,83.0,1.296875
600240283,ПГ,71.0,1.109375
600240995,ПГ,31.93,0.49890625
600241356,ПГ,33.0,0.515625
600241598,ПГ,90.32,1.41125
600242903,ПГ,25.0,0.390625
600243345,ПГ,8.0,0.125
600243874,ПГ,49.0,0.765625
600244083,ПГ,112.0,1.75
600244461,ПГ,104.0,1.625
600244493,ПГ,1.01,0.1
600244637,ПГ,137.0,2.140625
600244661,ПГ,8.97,0.14015625
600245031,ПГ,127.07,1.98546875
600245227,ПГ,94.0,1.46875
600245264,ПГ,21.67,0.33859375
600245436,ПГ,15.0,0.234375
600245578,ПГ,47.0,0.734375
600245774,ПГ,42.86,0.6696875
600245797,ПГ,55.04,0.86
600245973,ПГ,78.24,1.2225
600246137,ПГ,36.12,0.564375
600246175,ПГ,66.12,1.033125
600234096,ПГ,115.0,1.796875
600234329,ПГ,76.0,1.1875
600235516,ПГ,45.03,0.70359375
600235719,ПГ,85.0,1.328125
600236032,ПГ,154.0,2.40625
600236469,ПГ,69.0,1.078125
600237047,ПГ,66.0,1.03125
600237879,ПГ,77.0,1.203125
600238120,ПГ,7.42,0.1159375
600238486,ПГ,125.0,1.953125
600238835,ПГ,22.0,0.34375
600239006,ПГ,2.0,0.1
600239069,ПГ,116.0,1.8125
600239269,ПГ,63.0,0.984375
600239616,ПГ,9.22,0.1440625
600239655,ПГ,124.63,1.94734375
600240061,ПГ,71.0,1.109375
600240237,ПГ,131.0,2.046875
600240370,ПГ,82.06,1.2821875
600240602,ПГ,112.0,1.75
600240643,ПГ,99.27,1.55109375
600241523,ПГ,74.0,1.15625
600241725,ПГ,28.83,0.45046875
600242274,ПГ,204.52,3.195625
600242298,ПГ,54.63,0.85359375
600242333,ПГ,21.7,0.3390625
600242526,ПГ,14.9,0.2328125
600242732,ПГ,96.24,1.50375
600244225,ПГ,169.0,2.640625
600244282,ПГ,119.0,1.859375
600244376,ПГ,137.11,2.14234375
600244413,ПГ,49.0,0.765625
600244643,ПГ,101.13,1.58015625
600244781,ПГ,24.0,0.375
600244948,ПГ,113.86,1.7790625
600245145,ПГ,47.0,0.734375
600245214,ПГ,12.0,0.1875
600245354,ПГ,79.0,1.234375
600245384,ПГ,49.0,0.765625
600245521,ПГ,73.0,1.140625
600245719,ПГ,9.2,0.14375
600245752,ПГ,92.0,1.4375
600245785,ПГ,211.0,3.296875
600245891,ПГ,95.23,1.48796875
600245953,ПГ,73.12,1.1425
600234260,ПГ,9.0,0.140625
600234831,ПГ,146.0,2.28125
600234875,ПГ,100.48,1.57
600235418,ПГ,1.64,0.1
600235557,ПГ,71.42,1.1159375
600235963,ПГ,15.0,0.234375
600237149,ПГ,6.0,0.1
600237180,ПГ,136.0,2.125
600237426,ПГ,5.17,0.1
600237569,ПГ,48.0,0.75
600237842,ПГ,176.0,2.75
600238151,ПГ,87.0,1.359375
600238404,ПГ,14.84,0.231875
600238765,ПГ,100.0,1.5625
600239347,ПГ,64.0,1.0
600239478,ПГ,49.04,0.76625
600239552,ПГ,205.0,3.203125
600239713,ПГ,23.78,0.3715625
600240126,ПГ,45.0,0.703125
600240739,ПГ,53.17,0.83078125
600241277,ПГ,152.0,2.375
600241477,ПГ,137.25,2.14453125
600242363,ПГ,59.63,0.93171875
600242602,ПГ,81.25,1.26953125
600242616,ПГ,173.0,2.703125
600242959,ПГ,26.0,0.40625
600243775,ПГ,59.63,0.93171875
600244344,ПГ,40.0,0.625
600244383,ПГ,7.42,0.1159375
600244502,ПГ,31.83,0.49734375
600244541,ПГ,11.0,0.171875
600244724,ПГ,41.05,0.64140625
600244849,ПГ,129.0,2.015625
600244909,ПГ,17.43,0.27234375
600245084,ПГ,91.81,1.43453125
600245247,ПГ,56.0,0.875
600245652,ПГ,7.42,0.1159375
600245819,ПГ,173.0,2.703125
600246021,ПГ,0.41,0.1
600246051,ПГ,36.42,0.5690625
600246187,ПГ,41.0,0.640625
600246357,ПГ,35.89,0.56078125
600234586,ПГ,251.4,3.928125
600234813,ПГ,5.0,0.1
600234979,ПГ,37.0,0.578125
600235013,ПГ,30.0,0.46875
600235150,ПГ,44.4,0.69375
600235183,ПГ,72.0,1.125
600235726,ПГ,7.42,0.1159375
600235790,ПГ,38.83,0.60671875
600236536,ПГ,90.0,1.40625
600236826,ПГ,145.0,2.265625
600236994,ПГ,14.0,0.21875
600237196,ПГ,35.96,0.561875
600237589,ПГ,130.0,2.03125
600237936,ПГ,25.0,0.390625
600238000,ПГ,218.0,3.40625
600238575,ПГ,260.0,4.0625
600238919,ПГ,8.62,0.1346875
600239088,ПГ,45.0,0.703125
600239151,ПГ,255.4,3.990625
600239464,ПГ,1.0,0.1
600239735,ПГ,98.0,1.53125
600240113,ПГ,34.9,0.5453125
600240298,ПГ,44.14,0.6896875
600240473,ПГ,105.0,1.640625
600241413,ПГ,109.0,1.703125
600241445,ПГ,2.73,0.1
600241617,ПГ,61.0,0.953125
600241650,ПГ,114.0,1.78125
600241785,ПГ,1.0,0.1
600241829,ПГ,51.0,0.796875
600242535,ПГ,149.62,2.3378125
600242805,ПГ,3.1,0.1
600243134,ПГ,11.0,0.171875
600243888,ПГ,152.12,2.376875
600243912,ПГ,161.13,2.51765625
600244093,ПГ,107.0,1.671875
600244286,ПГ,49.0,0.765625
600244523,ПГ,98.0,1.53125
600244658,ПГ,1.0,0.1
600244697,ПГ,88.0,1.375
600244730,ПГ,3.0,0.1
600244863,ПГ,19.96,0.311875
600245099,ПГ,106.78,1.6684375
600245404,ПГ,41.6,0.65
600245433,ПГ,64.66,1.0103125
600245668,ПГ,106.82,1.6690625
600245835,ПГ,37.0,0.578125
600245964,ПГ,39.57,0.61828125
600234450,ПГ,97.0,1.515625
600234829,ПГ,84.82,1.3253125
600235233,ПГ,45.0,0.703125
600235272,ПГ,33.92,0.53
600235307,ПГ,131.37,2.05265625
600235444,ПГ,97.0,1.515625
600237065,ПГ,35.0,0.546875
600237863,ПГ,26.42,0.4128125
600237899,ПГ,149.68,2.33875
600238067,ПГ,59.0,0.921875
600238201,ПГ,79.0,1.234375
600239189,ПГ,31.03,0.48484375
600239221,ПГ,2.0,0.1
600239428,ПГ,4.0,0.1
600239561,ПГ,90.0,1.40625
600239594,ПГ,62.0,0.96875
600239909,ПГ,26.0,0.40625
600240757,ПГ,96.0,1.5
600241701,ПГ,16.0,0.25
600241739,ПГ,67.0,1.046875
600241844,ПГ,144.0,2.25
600241879,ПГ,21.0,0.328125
600242483,ПГ,39.92,0.62375
600242833,ПГ,249.0,3.890625
600245790,ПГ,133.75,2.08984375
600245894,ПГ,14.84,0.231875
600245955,ПГ,44.65,0.69765625
600246089,ПГ,92.0,1.4375
600246160,ПГ,102.08,1.595
600246266,ПГ,70.05,1.09453125
600246326,ПГ,6.42,0.1003125
600234654,ПГ,31.66,0.4946875
600235055,ПГ,61.02,0.9534375
600235323,ПГ,67.0,1.046875
600235832,ПГ,47.17,0.73703125
600236574,ПГ,202.0,3.15625
600238070,ПГ,52.0,0.8125
600238097,ПГ,31.01,0.48453125
600238470,ПГ,26.0,0.40625
600238607,ПГ,16.55,0.25859375
600239773,ПГ,9.84,0.15375
600239836,ПГ,39.0,0.609375
600240575,ПГ,70.15,1.09609375
600240746,ПГ,185.0,2.890625
600241183,ПГ,193.86,3.0290625
600241504,ПГ,58.0,0.90625
600241552,ПГ,55.04,0.86
600241690,ПГ,89.0,1.390625
600241757,ПГ,152.0,2.375
600242269,ПГ,21.7,0.3390625
600243054,ПГ,99.07,1.54796875
600244008,ПГ,219.81,3.43453125
600244040,ПГ,3.42,0.1
600244187,ПГ,8.0,0.125
600244620,ПГ,88.0,1.375
600244929,ПГ,170.51,2.66421875
600245288,ПГ,34.04,0.531875
600245361,ПГ,80.0,1.25
600245497,ПГ,32.0,0.5
600245531,ПГ,59.1,0.9234375
600245559,ПГ,57.0,0.890625
600245763,ПГ,69.08,1.079375
600245929,ПГ,17.0,0.265625
600246065,ПГ,110.0,1.71875
600246099,ПГ,120.65,1.88515625
600235009,ПГ,142.0,2.21875
600236778,ПГ,37.0,0.578125
600236948,ПГ,105.0,1.640625
600237015,ПГ,43.0,0.671875
600237850,ПГ,23.0,0.359375
600238217,ПГ,81.25,1.26953125
600238528,ПГ,62.05,0.96953125
600238565,ПГ,60.0,0.9375
600238598,ПГ,0.42,0.1
600238738,ПГ,31.03,0.48484375
600238980,ПГ,102.23,1.59734375
600239106,ПГ,144.0,2.25
600239162,ПГ,98.0,1.53125
600239373,ПГ,21.0,0.328125
600240736,ПГ,24.6,0.384375
600241280,ПГ,2.59,0.1
600241643,ПГ,134.0,2.09375
600242387,ПГ,48.12,0.751875
600242599,ПГ,93.0,1.453125
600242629,ПГ,93.0,1.453125
600242771,ПГ,86.0,1.34375
600242825,ПГ,2.23,0.1
600243330,ПГ,68.0,1.0625
600244293,ПГ,51.08,0.798125
600244515,ПГ,86.21,1.34703125
600244531,ПГ,124.17,1.94015625
600244750,ПГ,104.0,1.625
600244881,ПГ,176.14,2.7521875
600245120,ПГ,65.86,1.0290625
600245256,ПГ,92.0,1.4375
600245688,ПГ,23.61,0.36890625
600245824,ПГ,58.0,0.90625
600245859,ПГ,59.0,0.921875
600246017,ПГ,128.1,2.0015625
600246230,ПГ,12.84,0.200625
600234601,ПГ,13.13,0.20515625
600234627,ПГ,239.0,3.734375
600234907,ПГ,18.08,0.2825
600235037,ПГ,1.04,0.1
600235983,ПГ,251.68,3.9325
600236419,ПГ,0.38,0.1
600236523,ПГ,198.0,3.09375
600236792,ПГ,11.42,0.1784375
600237007,ПГ,155.0,2.421875
600237201,ПГ,97.0,1.515625
600237782,ПГ,7.42,0.1159375
600238427,ПГ,40.45,0.63203125
600238630,ПГ,174.91,2.73296875
600239746,ПГ,172.65,2.69765625
600239788,ПГ,54.0,0.84375
600241466,ПГ,71.11,1.11109375
600241500,ПГ,97.0,1.515625
600242420,ПГ,64.67,1.01046875
600242812,ПГ,5.42,0.1
600243597,ПГ,19.0,0.296875
600243942,ПГ,28.11,0.43921875
600244305,ПГ,205.0,3.203125
600244740,ПГ,99.0,1.546875
600244877,ПГ,47.45,0.74140625
600245303,ПГ,144.2,2.253125
600245484,ПГ,30.42,0.4753125
600245510,ПГ,54.0,0.84375
600245814,ПГ,11.25,0.17578125
600245856,ПГ,27.35,0.42734375
600246044,ПГ,93.57,1.46203125
600246081,ПГ,124.54,1.9459375
600234927,ПГ,113.0,1.765625
600235708,ПГ,25.25,0.39453125
600236313,ПГ,56.63,0.88484375
600236344,ПГ,61.0,0.953125
600237103,ПГ,65.0,1.015625
600237309,ПГ,80.61,1.25953125
600237757,ПГ,34.08,0.5325
600237894,ПГ,97.0,1.515625
600237969,ПГ,95.0,1.484375
600238132,ПГ,2.85,0.1
600238311,ПГ,3.44,0.1
600238683,ПГ,96.0,1.5
600239294,ПГ,56.77,0.88703125
600240415,ПГ,33.0,0.515625
600240991,ПГ,101.0,1.578125
600241364,ПГ,50.29,0.78578125
600241764,ПГ,287.0,4.484375
600241837,ПГ,60.0,0.9375
600242208,ПГ,83.0,1.296875
600242322,ПГ,68.49,1.07015625
600242514,ПГ,9.81,0.15328125
600242702,ПГ,50.04,0.781875
600243923,ПГ,26.52,0.414375
600244090,ПГ,47.21,0.73765625
600244124,ПГ,7.42,0.1159375
600244265,ПГ,42.05,0.65703125
600244316,ПГ,47.7,0.7453125
600244443,ПГ,183.0,2.859375
600244468,ПГ,34.0,0.53125
600244631,ПГ,20.0,0.3125
600244800,ПГ,75.2,1.175
600244873,ПГ,6.04,0.1
600245068,ПГ,34.03,0.53171875
600245439,ПГ,30.42,0.4753125
600245582,ПГ,8.05,0.12578125
600245639,ПГ,67.22,1.0503125
600245782,ПГ,6.28,0.1
600245938,ПГ,60.63,0.94734375
600245979,ПГ,42.0,0.65625
600246002,ПГ,80.06,1.2509375
600246183,ПГ,43.0,0.671875
600246208,ПГ,2.0,0.1
600246715,ПГ,106.74,1.6678125
600234849,ПГ,9.0,0.140625
600235225,ПГ,66.0,1.03125
600235793,ПГ,287.0,4.484375
600235927,ПГ,6.0,0.1
600236104,ПГ,56.63,0.88484375
600236704,ПГ,5.09,0.1
600237203,ПГ,18.25,0.28515625
600237733,ПГ,280.0,4.375
600237948,ПГ,91.0,1.421875
600238197,ПГ,97.0,1.515625
600238332,ПГ,135.0,2.109375
600238361,ПГ,145.0,2.265625
600238571,ПГ,69.39,1.08421875
600238886,ПГ,7.42,0.1159375
600239362,ПГ,42.03,0.65671875
600240100,ПГ,116.19,1.81546875
600240469,ПГ,71.84,1.1225
600241624,ПГ,27.37,0.42765625
600242233,ПГ,31.0,0.484375
600242574,ПГ,9.18,0.1434375
600242785,ПГ,169.91,2.65484375
600242840,ПГ,85.01,1.32828125
600244150,ПГ,25.0,0.390625
600244294,ПГ,53.0,0.828125
600244338,ПГ,25.06,0.3915625
600244361,ПГ,31.75,0.49609375
600244561,ПГ,10.99,0.17171875
600244672,ПГ,9.41,0.14703125
600244899,ПГ,80.44,1.256875
600245102,ПГ,9.0,0.140625
600245271,ПГ,13.63,0.21296875
600245442,ПГ,53.19,0.83109375
600245505,ПГ,65.0,1.015625
600245606,ПГ,139.74,2.1834375
600245640,ПГ,92.22,1.4409375
600245677,ПГ,70.0,1.09375
600246179,ПГ,13.29,0.20765625
600246380,ПГ,120.0,1.875
600234905,ПГ,41.18,0.6434375
600235075,ПГ,66.0,1.03125
600235210,ПГ,168.4,2.63125
600235281,ПГ,75.0,1.171875
600235449,ПГ,103.0,1.609375
600235788,ПГ,69.0,1.078125
600235821,ПГ,19.0,0.296875
600236051,ПГ,75.0,1.171875
600237187,ПГ,61.0,0.953125
600237856,ПГ,50.0,0.78125
600238394,ПГ,4.37,0.1
600238428,ПГ,47.0,0.734375
600238460,ПГ,177.75,2.77734375
600238620,ПГ,84.0,1.3125
600238771,ПГ,69.0,1.078125
600238790,ПГ,97.04,1.51625
600238965,ПГ,63.0,0.984375
600239339,ПГ,49.0,0.765625
600239399,ПГ,64.0,1.0
600239548,ПГ,78.0,1.21875
600239753,ПГ,102.0,1.59375
600240394,ПГ,37.03,0.57859375
600240972,ПГ,56.93,0.88953125
600241478,ПГ,8.0,0.125
600241855,ПГ,42.0,0.65625
600241890,ПГ,1.0,0.1
600243835,ПГ,62.0,0.96875
600244337,ПГ,145.0,2.265625
600244412,ПГ,12.0,0.1875
600244514,ПГ,104.76,1.636875
600244551,ПГ,45.19,0.70609375
600244579,ПГ,108.0,1.6875
600244751,ПГ,29.59,0.46234375
600244782,ПГ,27.0,0.421875
600244955,ПГ,9.84,0.15375
600244980,ПГ,16.25,0.25390625
600245088,ПГ,34.0,0.53125
600245322,ПГ,66.0,1.03125
600245488,ПГ,62.0,0.96875
600245699,ПГ,5.64,0.1
600245863,ПГ,76.0,1.1875
600246028,ПГ,16.84,0.263125
600246057,ПГ,9.24,0.144375
600246424,ПГ,30.02,0.4690625
600246605,ПГ,7.42,0.1159375
600246980,ПГ,3.09,0.1
600247016,ПГ,16.84,0.263125
600247382,ПГ,0.37,0.1
600247411,ПГ,71.0,1.109375
600247581,ПГ,83.06,1.2978125
600248382,ПГ,30.0,0.46875
600248499,ПГ,49.0,0.765625
600248548,ПГ,20.63,0.32234375
600248749,ПГ,0.93,0.1
600248923,ПГ,157.04,2.45375
600249294,ПГ,52.0,0.8125
600249323,ПГ,133.55,2.08671875
600249432,ПГ,7.42,0.1159375
600249633,ПГ,86.0,1.34375
600249867,ПГ,120.89,1.88890625
600249892,ПГ,139.0,2.171875
600250304,ПГ,82.0,1.28125
600250474,ПГ,137.0,2.140625
600250665,ПГ,115.05,1.79765625
600250810,ПГ,102.0,1.59375
600251215,ПГ,97.82,1.5284375
600251272,ПГ,16.84,0.263125
600251951,ПГ,196.0,3.0625
600252012,ПГ,142.11,2.22046875
600252190,ПГ,86.0,1.34375
600252783,ПГ,13.19,0.20609375
600252891,ПГ,1.27,0.1
600253090,ПГ,90.0,1.40625
600253163,ПГ,172.0,2.6875
600253358,ПГ,130.0,2.03125
600254338,ПГ,25.0,0.390625
600254467,ПГ,168.0,2.625
600254512,ПГ,168.0,2.625
600255247,ПГ,119.37,1.86515625
600255588,ПГ,135.0,2.109375
600255652,ПГ,127.0,1.984375
600255791,ПГ,2.61,0.1
600255827,ПГ,4.0,0.1
600256160,ПГ,87.0,1.359375
600256196,ПГ,1.03,0.1
600256228,ПГ,47.03,0.73484375
600256359,ПГ,103.0,1.609375
600256559,ПГ,242.22,3.7846875
600256598,ПГ,141.0,2.203125
600256767,ПГ,44.54,0.6959375
600256966,ПГ,25.25,0.39453125
600257104,ПГ,98.0,1.53125
600257307,ПГ,5.26,0.1
600257342,ПГ,43.08,0.673125
600257918,ПГ,101.0,1.578125
600258490,ПГ,91.0,1.421875
600246868,ПГ,113.0,1.765625
600246997,ПГ,56.0,0.875
600247025,ПГ,58.22,0.9096875
600247052,ПГ,90.34,1.4115625
600247225,ПГ,141.0,2.203125
600247795,ПГ,126.0,1.96875
600247828,ПГ,19.82,0.3096875
600248166,ПГ,95.95,1.49921875
600248233,ПГ,14.84,0.231875
600248377,ПГ,49.83,0.77859375
600248398,ПГ,55.63,0.86921875
600248542,ПГ,75.0,1.171875
600248746,ПГ,2.7,0.1
600248771,ПГ,63.0,0.984375
600249346,ПГ,94.77,1.48078125
600249372,ПГ,53.29,0.83265625
600249480,ПГ,69.15,1.08046875
600249514,ПГ,57.0,0.890625
600249744,ПГ,82.06,1.2821875
600250079,ПГ,138.79,2.16859375
600250320,ПГ,4.0,0.1
600250659,ПГ,43.0,0.671875
600250858,ПГ,53.0,0.828125
600250881,ПГ,285.32,4.458125
600251089,ПГ,255.56,3.993125
600251125,ПГ,180.0,2.8125
600251286,ПГ,183.89,2.87328125
600251430,ПГ,86.0,1.34375
600251662,ПГ,65.39,1.02171875
600251896,ПГ,7.42,0.1159375
600252024,ПГ,66.0,1.03125
600252236,ПГ,25.04,0.39125
600252434,ПГ,41.0,0.640625
600252572,ПГ,67.0,1.046875
600252774,ПГ,131.1,2.0484375
600252832,ПГ,97.74,1.5271875
600253008,ПГ,145.0,2.265625
600253180,ПГ,134.0,2.09375
600253208,ПГ,87.0,1.359375
600254553,ПГ,131.0,2.046875
600254752,ПГ,126.09,1.97015625
600254928,ПГ,96.0,1.5
600255067,ПГ,115.0,1.796875
600255333,ПГ,25.0,0.390625
600255696,ПГ,8.92,0.139375
600255841,ПГ,66.88,1.045
600255875,ПГ,43.0,0.671875
600256013,ПГ,38.0,0.59375
600256061,ПГ,60.0,0.9375
600256608,ПГ,153.0,2.390625
600256786,ПГ,35.27,0.55109375
600256861,ПГ,133.0,2.078125
600256955,ПГ,102.0,1.59375
600256986,ПГ,16.84,0.263125
600257019,ПГ,43.0,0.671875
600257159,ПГ,83.0,1.296875
600257187,ПГ,65.05,1.01640625
600257216,ПГ,19.5,0.3046875
600257394,ПГ,87.07,1.36046875
600257761,ПГ,105.04,1.64125
600257796,ПГ,73.0,1.140625
600258137,ПГ,57.0,0.890625
600258264,ПГ,7.68,0.12
600246347,ПГ,96.0,1.5
600247059,ПГ,27.0,0.421875
600247261,ПГ,107.0,1.671875
600247427,ПГ,109.0,1.703125
600247460,ПГ,62.0,0.96875
600247615,ПГ,8.72,0.13625
600247692,ПГ,3.39,0.1
600248065,ПГ,62.0,0.96875
600248196,ПГ,2.71,0.1
600248230,ПГ,4.57,0.1
600248599,ПГ,6.42,0.1003125
600248630,ПГ,34.05,0.53203125
600248797,ПГ,60.0,0.9375
600248970,ПГ,76.0,1.1875
600249332,ПГ,179.41,2.80328125
600249369,ПГ,199.0,3.109375
600249412,ПГ,151.0,2.359375
600249510,ПГ,84.2,1.315625
600249539,ПГ,166.0,2.59375
600249570,ПГ,97.22,1.5190625
600249962,ПГ,105.0,1.640625
600250109,ПГ,123.0,1.921875
600250310,ПГ,23.86,0.3728125
600250387,ПГ,54.63,0.85359375
600250686,ПГ,38.0,0.59375
600250939,ПГ,90.0,1.40625
600251075,ПГ,99.23,1.55046875
600251519,ПГ,71.2,1.1125
600251855,ПГ,11.97,0.18703125
600252267,ПГ,140.65,2.19765625
600252659,ПГ,10.0,0.15625
600252796,ПГ,82.0,1.28125
600253005,ПГ,92.0,1.4375
600253168,ПГ,101.18,1.5809375
600254143,ПГ,80.06,1.2509375
600254377,ПГ,56.97,0.89015625
600254548,ПГ,30.0,0.46875
600254717,ПГ,25.02,0.3909375
600254786,ПГ,79.92,1.24875
600255125,ПГ,78.0,1.21875
600255484,ПГ,145.81,2.27828125
600255527,ПГ,69.79,1.09046875
600255700,ПГ,76.4,1.19375
600255834,ПГ,175.0,2.734375
600255865,ПГ,11.0,0.171875
600255898,ПГ,3.0,0.1
600256035,ПГ,42.0,0.65625
600256060,ПГ,57.0,0.890625
600256102,ПГ,2.0,0.1
600256643,ПГ,188.0,2.9375
600256809,ПГ,79.0,1.234375
600256979,ПГ,3.74,0.1
600257010,ПГ,106.74,1.6678125
600257045,ПГ,173.0,2.703125
600257212,ПГ,156.78,2.4496875
600257247,ПГ,81.0,1.265625
600257414,ПГ,135.32,2.114375
600257819,ПГ,24.61,0.38453125
600258162,ПГ,89.14,1.3928125
600246836,ПГ,31.47,0.49171875
600246965,ПГ,43.1,0.6734375
600247007,ПГ,8.0,0.125
600247238,ПГ,241.43,3.77234375
600247372,ПГ,49.74,0.7771875
600247407,ПГ,10.0,0.15625
600247607,ПГ,112.0,1.75
600247771,ПГ,111.0,1.734375
600247970,ПГ,141.7,2.2140625
600248144,ПГ,12.0,0.1875
600248333,ПГ,97.17,1.51828125
600248376,ПГ,2.17,0.1
600248780,ПГ,37.06,0.5790625
600249086,ПГ,85.0,1.328125
600249287,ПГ,37.67,0.58859375
600249321,ПГ,108.35,1.69296875
600249349,ПГ,7.84,0.1225
600249489,ПГ,50.67,0.79171875
600249728,ПГ,48.0,0.75
600249863,ПГ,59.53,0.93015625
600250328,ПГ,217.0,3.390625
600250700,ПГ,0.33,0.1
600251096,ПГ,57.0,0.890625
600251808,ПГ,55.65,0.86953125
600251872,ПГ,154.0,2.40625
600244693,ПГ,117.0,1.828125
600244865,ПГ,12.78,0.1996875
600244898,ПГ,61.47,0.96046875
600245075,ПГ,22.07,0.34484375
600245772,ПГ,87.0,1.359375
600245967,ПГ,79.43,1.24109375
600246012,ПГ,93.93,1.46765625
600246181,ПГ,131.0,2.046875
600246344,ПГ,87.0,1.359375
